일자|시간|구분,공급량
2019-01-31 21 G,3392.1701765531166
2019-01-31 22 G,3341.01411788767
2019-01-31 23 G,3403.681331051347
2019-01-31 24 G,3433.990084133237
2019-02-01 01 G,3293.1329112738667
2019-02-01 02 G,3000.207717908646
2019-02-01 03 G,2965.7144908995915
2019-02-01 04 G,2949.1497299976177
2019-02-01 05 G,2997.3745545531733
2019-02-01 06 G,3167.3792032028596
2019-02-01 07 G,3857.3089372334457
2019-02-01 08 G,4255.253839914956
2019-02-01 09 G,4246.864426285327
2019-02-01 10 G,4149.2298951936555
2019-02-01 11 G,3998.6418977828675
2019-02-01 12 G,3640.080220125062
2019-02-01 13 G,3477.7601866808573
2019-02-01 14 G,3350.2150699223453
2019-02-01 15 G,3255.1523827793994
2019-02-01 16 G,3222.8899017402005
2019-02-01 17 G,3233.13082764501
2019-02-01 18 G,3611.0208584652564
2019-02-01 19 G,3960.3552167705757
2019-02-01 20 G,3960.3552167705757
2019-02-01 21 G,3958.7937961266357
2019-02-01 22 G,3931.5641081793196
2019-02-01 23 G,3964.311485187443
2019-02-01 24 G,3815.9524433166894
2019-02-02 01 G,3028.1191421473336
2019-02-02 02 G,2311.6443459216525
2019-02-02 03 G,2295.810951101268
2019-02-02 04 G,2294.0953671143407
2019-02-02 05 G,2301.4868284818617
2019-02-02 06 G,2495.1163910369783
2019-02-02 07 G,2932.3093031719186
2019-02-02 08 G,3029.74612038669
2019-02-02 09 G,3052.687125513906
2019-02-02 10 G,3053.2640421665
2019-02-02 11 G,3053.2640421665
2019-02-02 12 G,2931.793050894355
2019-02-02 13 G,2754.2258868577333
2019-02-02 14 G,2627.833693858182
2019-02-02 15 G,2621.9932825761302
2019-02-02 16 G,2621.9932825761302
2019-02-02 17 G,2621.9932825761302
2019-02-02 18 G,2809.7031664119936
2019-02-02 19 G,3122.7824772885865
2019-02-02 20 G,3122.7824772885865
2019-02-02 21 G,3109.3815586642477
2019-02-02 22 G,3119.8749386335826
2019-02-02 23 G,3117.508540140246
2019-02-02 24 G,3118.4321566140284
2019-02-03 01 G,3061.586886553647
2019-02-03 02 G,2819.0757440771
2019-02-03 03 G,2803.242349256716
2019-02-03 04 G,2803.242349256716
2019-02-03 05 G,2810.6338106242374
2019-02-03 06 G,2848.6613721129393
2019-02-03 07 G,3401.167097381415
2019-02-03 08 G,3561.1371245904925
2019-02-03 09 G,3667.562069325852
2019-02-03 10 G,3670.5694840372385
2019-02-03 11 G,3660.9738035244177
2019-02-03 12 G,3524.3431385168374
2019-02-03 13 G,3435.612058475926
2019-02-03 14 G,3404.128675429764
2019-02-03 15 G,3377.508098982396
2019-02-03 16 G,3377.508098982396
2019-02-03 17 G,3377.508098982396
2019-02-03 18 G,3613.348509965636
2019-02-03 19 G,3954.2193481680083
2019-02-03 20 G,3997.60486519913
2019-02-03 21 G,3936.289331222762
2019-02-03 22 G,3914.844325940605
2019-02-03 23 G,3791.0838084675
2019-02-03 24 G,3729.724643909537
2019-02-04 01 G,2940.026142871306
2019-02-04 02 G,2580.7204597198115
2019-02-04 03 G,2532.419226984984
2019-02-04 04 G,2532.419226984984
2019-02-04 05 G,2639.4888544061164
2019-02-04 06 G,3024.6289588558457
2019-02-04 07 G,3835.4607394789905
2019-02-04 08 G,4410.3716925156505
2019-02-04 09 G,4389.816178221045
2019-02-04 10 G,4211.069992997385
2019-02-04 11 G,4008.487882769827
2019-02-04 12 G,3544.3675389872265
2019-02-04 13 G,3422.041465864485
2019-02-04 14 G,3338.626224640659
2019-02-04 15 G,3281.502160924836
2019-02-04 16 G,3292.579443326421
2019-02-04 17 G,3300.2549573222473
2019-02-04 18 G,3641.5190346418544
2019-02-04 19 G,4274.104436018281
2019-02-04 20 G,4302.629875902087
2019-02-04 21 G,4288.781402430225
2019-02-04 22 G,4255.912762470283
2019-02-04 23 G,4075.3196740672015
2019-02-04 24 G,3923.4761331249797
2019-02-05 01 G,3303.561735548897
2019-02-05 02 G,3026.374172225622
2019-02-05 03 G,2962.0371047723843
2019-02-05 04 G,2936.7136403122104
2019-02-05 05 G,2992.4945438321342
2019-02-05 06 G,3278.353359083085
2019-02-05 07 G,3950.713323052834
2019-02-05 08 G,4575.053264060501
2019-02-05 09 G,4556.630261478331
2019-02-05 10 G,4351.7902111704225
2019-02-05 11 G,4099.0624733277755
2019-02-05 12 G,3741.2841565388194
2019-02-05 13 G,3688.355975302756
2019-02-05 14 G,3671.533462959254
2019-02-05 15 G,3639.719658824406
2019-02-05 16 G,3623.0011871769793
2019-02-05 17 G,3617.694317042759
2019-02-05 18 G,3801.7575876550936
2019-02-05 19 G,4673.736701426798
2019-02-05 20 G,4711.610254412209
2019-02-05 21 G,4727.905444124332
2019-02-05 22 G,4656.261560958047
2019-02-05 23 G,4242.687091698385
2019-02-05 24 G,3948.959279124951
2019-02-06 01 G,3454.313210041182
2019-02-06 02 G,3113.3312814548553
2019-02-06 03 G,3053.398098412758
2019-02-06 04 G,3019.798673972694
2019-02-06 05 G,3080.889086316648
2019-02-06 06 G,3421.01641665442
2019-02-06 07 G,4060.293588833364
2019-02-06 08 G,4705.153911801767
2019-02-06 09 G,4657.074447200681
2019-02-06 10 G,4498.466445391391
2019-02-06 11 G,4168.710018594474
2019-02-06 12 G,3635.148551231512
2019-02-06 13 G,3542.457058545947
2019-02-06 14 G,3524.934098920208
2019-02-06 15 G,3481.300981297294
2019-02-06 16 G,3482.935465106818
2019-02-06 17 G,3511.169035044579
2019-02-06 18 G,3742.090748418866
2019-02-06 19 G,4598.722137140565
2019-02-06 20 G,4617.61788947238
2019-02-06 21 G,4625.135871334485
2019-02-06 22 G,4598.893860080715
2019-02-06 23 G,4264.549292461377
2019-02-06 24 G,4085.496926694136
2019-02-07 01 G,3554.9131868697827
2019-02-07 02 G,3526.471315513122
2019-02-07 03 G,3460.023175628109
2019-02-07 04 G,3391.16467945506
2019-02-07 05 G,3416.8528104947427
2019-02-07 06 G,3575.8585595125332
2019-02-07 07 G,4073.7685436877873
2019-02-07 08 G,4874.9939427362615
2019-02-07 09 G,4863.012808409791
2019-02-07 10 G,4568.7536849702
2019-02-07 11 G,4149.409816755949
2019-02-07 12 G,3833.842250347303
2019-02-07 13 G,3799.39943634924
2019-02-07 14 G,3805.8462307609952
2019-02-07 15 G,3771.8742891067436
2019-02-07 16 G,3768.060457337603
2019-02-07 17 G,3780.1988145305854
2019-02-07 18 G,3884.997880642121
2019-02-07 19 G,4787.353255523779
2019-02-07 20 G,4808.626450784886
2019-02-07 21 G,4811.363149809692
2019-02-07 22 G,4797.80431640078
2019-02-07 23 G,4437.939374006836
2019-02-07 24 G,4193.293673608746
2019-02-08 01 G,3575.0493885391843
2019-02-08 02 G,3403.8362323955075
2019-02-08 03 G,3351.6947959023078
2019-02-08 04 G,3291.682116974106
2019-02-08 05 G,3317.370248013788
2019-02-08 06 G,3412.007867969181
2019-02-08 07 G,3928.827852273217
2019-02-08 08 G,4842.028961617648
2019-02-08 09 G,4851.730360580278
2019-02-08 10 G,4420.439777925735
2019-02-08 11 G,4057.187227110716
2019-02-08 12 G,3746.114366836212
2019-02-08 13 G,3703.5522280302075
2019-02-08 14 G,3658.1796987824764
2019-02-08 15 G,3607.3735134181215
2019-02-08 16 G,3553.72620589618
2019-02-08 17 G,3565.8645630891624
2019-02-08 18 G,3783.995493935135
2019-02-08 19 G,4343.5723476070725
2019-02-08 20 G,4343.5723476070725
2019-02-08 21 G,4320.027250428942
2019-02-08 22 G,4293.123796952804
2019-02-08 23 G,4161.774238569872
2019-02-08 24 G,3950.601127892082
2019-02-09 01 G,3247.6902180710003
2019-02-09 02 G,2837.9004126740265
2019-02-09 03 G,2831.357403377801
2019-02-09 04 G,2820.027385690437
2019-02-09 05 G,2819.1475453630137
2019-02-09 06 G,2863.9280955002787
2019-02-09 07 G,3319.634954006188
2019-02-09 08 G,3635.897797912787
2019-02-09 09 G,3809.2200162334034
2019-02-09 10 G,3802.5224259341257
2019-02-09 11 G,3763.6084344274655
2019-02-09 12 G,3386.354744774156
2019-02-09 13 G,3195.0498621658244
2019-02-09 14 G,3159.60332865781
2019-02-09 15 G,3153.282931688113
2019-02-09 16 G,3160.159169220298
2019-02-09 17 G,3186.189822781446
2019-02-09 18 G,3333.4878137682776
2019-02-09 19 G,3723.076393372486
2019-02-09 20 G,3728.781656882587
2019-02-09 21 G,3678.933101119118
2019-02-09 22 G,3592.8455695355137
2019-02-09 23 G,3511.1454894994836
2019-02-09 24 G,3466.57471517721
2019-02-10 01 G,3055.7867719599026
2019-02-10 02 G,2817.45776656909
2019-02-10 03 G,2805.0071030849763
2019-02-10 04 G,2798.194349541402
2019-02-10 05 G,2803.404797793883
2019-02-10 06 G,2808.582805665146
2019-02-10 07 G,3276.4384254951615
2019-02-10 08 G,3516.182884238574
2019-02-10 09 G,3723.7457374974724
2019-02-10 10 G,3717.0090666587776
2019-02-10 11 G,3651.621760159114
2019-02-10 12 G,3275.003039565495
2019-02-10 13 G,3135.2232662452557
2019-02-10 14 G,3114.9191265291684
2019-02-10 15 G,3108.598729559471
2019-02-10 16 G,3123.377594774118
2019-02-10 17 G,3191.904080705264
2019-02-10 18 G,3333.252592478134
2019-02-10 19 G,3843.711255977415
2019-02-10 20 G,3873.217872720275
2019-02-10 21 G,3829.4602575443864
2019-02-10 22 G,3714.230809966496
2019-02-10 23 G,3602.272663237848
2019-02-10 24 G,3548.221390976181
2019-02-11 01 G,2942.4359003262416
2019-02-11 02 G,2756.0406322160784
2019-02-11 03 G,2748.424052106188
2019-02-11 04 G,2748.424052106188
2019-02-11 05 G,2793.9201346093205
2019-02-11 06 G,3026.938727732651
2019-02-11 07 G,3563.6581965004616
2019-02-11 08 G,4364.777958380837
2019-02-11 09 G,4384.616949186394
2019-02-11 10 G,4059.9052273903008
2019-02-11 11 G,3771.0862233719763
2019-02-11 12 G,3384.907117606997
2019-02-11 13 G,3261.8463266808258
2019-02-11 14 G,3238.8937399602028
2019-02-11 15 G,3206.11556503827
2019-02-11 16 G,3202.428658371603
2019-02-11 17 G,3215.7807514750507
2019-02-11 18 G,3311.354181413755
2019-02-11 19 G,4053.5039745772788
2019-02-11 20 G,4053.5039745772788
2019-02-11 21 G,4064.263790469951
2019-02-11 22 G,4050.9642227776435
2019-02-11 23 G,3905.2917401219775
2019-02-11 24 G,3628.950728853667
2019-02-12 01 G,3061.7487728865985
2019-02-12 02 G,2644.118364571011
2019-02-12 03 G,2627.1628358514945
2019-02-12 04 G,2635.721676230219
2019-02-12 05 G,2683.8688410322034
2019-02-12 06 G,2959.1975379766072
2019-02-12 07 G,3570.0483237518642
2019-02-12 08 G,4302.565765109326
2019-02-12 09 G,4332.494793349057
2019-02-12 10 G,4030.7737526105093
2019-02-12 11 G,3785.604688890268
2019-02-12 12 G,3628.4813951641195
2019-02-12 13 G,3601.6636135937074
2019-02-12 14 G,3577.6197359189973
2019-02-12 15 G,3540.6425088334972
2019-02-12 16 G,3536.34412625774
2019-02-12 17 G,3556.0867411865843
2019-02-12 18 G,3593.999674953847
2019-02-12 19 G,4323.709434708733
2019-02-12 20 G,4323.709434708733
2019-02-12 21 G,4323.709434708733
2019-02-12 22 G,4317.158955250283
2019-02-12 23 G,4010.4436210699337
2019-02-12 24 G,3654.872175183125
2019-02-13 01 G,3087.6571632388495
2019-02-13 02 G,2820.4029435081493
2019-02-13 03 G,2784.573701319417
2019-02-13 04 G,2773.9518589720215
2019-02-13 05 G,2781.8124382888827
2019-02-13 06 G,3021.954775130916
2019-02-13 07 G,3616.381979767085
2019-02-13 08 G,4272.254063482376
2019-02-13 09 G,4293.296378838368
2019-02-13 10 G,4018.986022556538
2019-02-13 11 G,3770.6920205528204
2019-02-13 12 G,3287.874847883611
2019-02-13 13 G,3164.4392453737123
2019-02-13 14 G,3075.803918718621
2019-02-13 15 G,2987.513789364
2019-02-13 16 G,2970.563278925735
2019-02-13 17 G,3006.4253044902675
2019-02-13 18 G,3123.8956054016935
2019-02-13 19 G,3905.3256974151536
2019-02-13 20 G,3910.878342186395
2019-02-13 21 G,3911.0422196373756
2019-02-13 22 G,3900.0167830084843
2019-02-13 23 G,3723.8183336236903
2019-02-13 24 G,3496.906827476807
2019-02-14 01 G,3004.8785945789305
2019-02-14 02 G,2616.008338896361
2019-02-14 03 G,2618.9715970037146
2019-02-14 04 G,2615.9691136142196
2019-02-14 05 G,2599.185756234328
2019-02-14 06 G,2850.6830249031163
2019-02-14 07 G,3583.3572575433577
2019-02-14 08 G,4154.7736870131885
2019-02-14 09 G,4151.445099393496
2019-02-14 10 G,3899.5247029494635
2019-02-14 11 G,3568.0193913103253
2019-02-14 12 G,3154.440646011787
2019-02-14 13 G,3033.4449443141434
2019-02-14 14 G,2957.470857658949
2019-02-14 15 G,2864.8300662057886
2019-02-14 16 G,2855.4610100324985
2019-02-14 17 G,2924.184223316195
2019-02-14 18 G,3058.7394563529165
2019-02-14 19 G,3713.152148941314
2019-02-14 20 G,3718.7047937125553
2019-02-14 21 G,3696.4316749090494
2019-02-14 22 G,3665.244049460121
2019-02-14 23 G,3560.9183716871935
2019-02-14 24 G,3406.3761957849024
2019-02-15 01 G,2919.351201013831
2019-02-15 02 G,2543.390997340006
2019-02-15 03 G,2522.033335369584
2019-02-15 04 G,2518.246642988861
2019-02-15 05 G,2546.493839780182
2019-02-15 06 G,2807.480538111901
2019-02-15 07 G,3482.776198978199
2019-02-15 08 G,3899.619290025679
2019-02-15 09 G,3906.1426466195335
2019-02-15 10 G,3803.553121075892
2019-02-15 11 G,3528.0648302354252
2019-02-15 12 G,3114.957384093376
2019-02-15 13 G,3000.9070990877426
2019-02-15 14 G,2922.0532005995137
2019-02-15 15 G,2839.2404260110384
2019-02-15 16 G,2842.6719575238526
2019-02-15 17 G,2923.191529824384
2019-02-15 18 G,3050.9165575078805
2019-02-15 19 G,3739.6240266774894
2019-02-15 20 G,3745.176671448731
2019-02-15 21 G,3717.73801293508
2019-02-15 22 G,3686.550387486152
2019-02-15 23 G,3557.3378116827657
2019-02-15 24 G,3329.794450203451
2019-02-16 01 G,2863.321296530684
2019-02-16 02 G,2574.3900430079934
2019-02-16 03 G,2536.9207919462065
2019-02-16 04 G,2533.718765988042
2019-02-16 05 G,2571.2002729041847
2019-02-16 06 G,2592.5794622493227
2019-02-16 07 G,2835.4401753335314
2019-02-16 08 G,3355.35865248957
2019-02-16 09 G,3465.5081693359616
2019-02-16 10 G,3456.0851739785926
2019-02-16 11 G,3369.5945399031198
2019-02-16 12 G,3083.126010770044
2019-02-16 13 G,2819.8065862253084
2019-02-16 14 G,2696.439915737633
2019-02-16 15 G,2614.4291293538786
2019-02-16 16 G,2602.3844972402753
2019-02-16 17 G,2619.1352056109868
2019-02-16 18 G,2824.556582819627
2019-02-16 19 G,3320.039748660086
2019-02-16 20 G,3327.938148549086
2019-02-16 21 G,3287.8076196986076
2019-02-16 22 G,3199.9920751489312
2019-02-16 23 G,3051.0321535280723
2019-02-16 24 G,2859.2122592273154
2019-02-17 01 G,2715.500820561609
2019-02-17 02 G,2328.0215374848244
2019-02-17 03 G,2308.3365294893256
2019-02-17 04 G,2308.3365294893256
2019-02-17 05 G,2321.273726907961
2019-02-17 06 G,2391.1377655809915
2019-02-17 07 G,2672.8053424446275
2019-02-17 08 G,3042.5513418255123
2019-02-17 09 G,3175.3854519559245
2019-02-17 10 G,3182.208898863822
2019-02-17 11 G,3115.1785599050145
2019-02-17 12 G,2886.9084632936424
2019-02-17 13 G,2695.2306317766393
2019-02-17 14 G,2655.433830546242
2019-02-17 15 G,2627.7231783044085
2019-02-17 16 G,2626.2974006650898
2019-02-17 17 G,2680.5328908627976
2019-02-17 18 G,2818.4579699747283
2019-02-17 19 G,3404.7483268715064
2019-02-17 20 G,3412.6467267605058
2019-02-17 21 G,3376.239065332962
2019-02-17 22 G,3235.171314753946
2019-02-17 23 G,3039.1735963279666
2019-02-17 24 G,2836.8963715657646
2019-02-18 01 G,2653.991458825045
2019-02-18 02 G,2122.5978877853245
2019-02-18 03 G,2104.251309006204
2019-02-18 04 G,2135.3356635199475
2019-02-18 05 G,2227.137455459326
2019-02-18 06 G,2688.2570678272195
2019-02-18 07 G,3294.252911458246
2019-02-18 08 G,3853.568143372851
2019-02-18 09 G,3856.534993816852
2019-02-18 10 G,3723.855845726833
2019-02-18 11 G,3498.4903205275823
2019-02-18 12 G,3161.7502588474285
2019-02-18 13 G,2960.756500186569
2019-02-18 14 G,2959.403664318674
2019-02-18 15 G,2911.3827303337775
2019-02-18 16 G,2887.7691124846983
2019-02-18 17 G,2890.5675989661804
2019-02-18 18 G,3069.5127403861234
2019-02-18 19 G,3792.005328292049
2019-02-18 20 G,3795.9401837465944
2019-02-18 21 G,3790.701299948865
2019-02-18 22 G,3777.4966742283536
2019-02-18 23 G,3604.5953268556696
2019-02-18 24 G,3296.5042438285095
2019-02-19 01 G,2834.5595729672177
2019-02-19 02 G,2544.998623856447
2019-02-19 03 G,2408.413613726228
2019-02-19 04 G,2400.318104713883
2019-02-19 05 G,2482.639610568534
2019-02-19 06 G,2729.4925946774947
2019-02-19 07 G,3284.1885380603944
2019-02-19 08 G,4043.0746039470932
2019-02-19 09 G,4046.041454391094
2019-02-19 10 G,3850.2087533829845
2019-02-19 11 G,3520.7604989217925
2019-02-19 12 G,3313.913488645476
2019-02-19 13 G,3206.0043171499465
2019-02-19 14 G,3189.4508889912163
2019-02-19 15 G,3151.7015840013523
2019-02-19 16 G,3144.3849662235743
2019-02-19 17 G,3153.2352650383896
2019-02-19 18 G,3290.6902335021323
2019-02-19 19 G,4046.4671279401286
2019-02-19 20 G,4050.401983394674
2019-02-19 21 G,4044.9837653663517
2019-02-19 22 G,4030.160167348922
2019-02-19 23 G,3794.963315115123
2019-02-19 24 G,3361.8093530095957
2019-02-20 01 G,2924.52816200142
2019-02-20 02 G,2631.3797209201225
2019-02-20 03 G,2529.3192501718418
2019-02-20 04 G,2537.9583996275683
2019-02-20 05 G,2581.954013515341
2019-02-20 06 G,2791.021120596939
2019-02-20 07 G,3340.614302205345
2019-02-20 08 G,3937.8145998438354
2019-02-20 09 G,3946.527559039229
2019-02-20 10 G,3740.8822187986607
2019-02-20 11 G,3595.3667482451847
2019-02-20 12 G,3294.3607924865496
2019-02-20 13 G,3152.7933696883547
2019-02-20 14 G,3098.859053272957
2019-02-20 15 G,3040.5809626409978
2019-02-20 16 G,3044.6223863396967
2019-02-20 17 G,3072.788183044824
2019-02-20 18 G,3178.3632256049455
2019-02-20 19 G,3798.5594215608794
2019-02-20 20 G,3809.2587319312497
2019-02-20 21 G,3789.1338421319147
2019-02-20 22 G,3785.7836648250477
2019-02-20 23 G,3574.6489630465994
2019-02-20 24 G,3326.475450687931
2019-02-21 01 G,2976.1723065294805
2019-02-21 02 G,2723.553381263083
2019-02-21 03 G,2671.176840182197
2019-02-21 04 G,2662.7820393932147
2019-02-21 05 G,2686.826395428147
2019-02-21 06 G,2867.5578183520033
2019-02-21 07 G,3440.384192283236
2019-02-21 08 G,4111.049276455589
2019-02-21 09 G,4132.632365321307
2019-02-21 10 G,3861.4353925411037
2019-02-21 11 G,3571.140073767152
2019-02-21 12 G,3167.777993507755
2019-02-21 13 G,3045.5288314946383
2019-02-21 14 G,2999.3555001224836
2019-02-21 15 G,2954.526872895981
2019-02-21 16 G,2950.9777246606873
2019-02-21 17 G,2982.6425684909427
2019-02-21 18 G,3078.8338094650458
2019-02-21 19 G,4106.244934416794
2019-02-21 20 G,4116.944244787165
2019-02-21 21 G,4109.405859568727
2019-02-21 22 G,4095.491899321343
2019-02-21 23 G,3869.5360512508855
2019-02-21 24 G,3400.87945972923
2019-02-22 01 G,2920.036836625285
2019-02-22 02 G,2706.0117755032484
2019-02-22 03 G,2620.6883812264145
2019-02-22 04 G,2618.1437051487615
2019-02-22 05 G,2668.565910623658
2019-02-22 06 G,2824.4703904660632
2019-02-22 07 G,3422.1156159826837
2019-02-22 08 G,4093.2293093590683
2019-02-22 09 G,4114.812398224786
2019-02-22 10 G,3866.7081336037722
2019-02-22 11 G,3592.3712873525865
2019-02-22 12 G,3261.8083058749453
2019-02-22 13 G,3220.38380693144
2019-02-22 14 G,3200.565007719611
2019-02-22 15 G,3188.9252308174373
2019-02-22 16 G,3178.8027238729924
2019-02-22 17 G,3192.554917783811
2019-02-22 18 G,3222.9961742990804
2019-02-22 19 G,3790.1617473825954
2019-02-22 20 G,3790.1617473825954
2019-02-22 21 G,3792.707610660889
2019-02-22 22 G,3792.707610660889
2019-02-22 23 G,3674.570173928575
2019-02-22 24 G,3389.1854121678257
2019-02-23 01 G,2896.9972841401764
2019-02-23 02 G,2571.2706365667646
2019-02-23 03 G,2456.482569933448
2019-02-23 04 G,2455.7340287297443
2019-02-23 05 G,2511.448951260004
2019-02-23 06 G,2576.359186863315
2019-02-23 07 G,2797.465704682189
2019-02-23 08 G,3291.584995139428
2019-02-23 09 G,3380.273844586656
2019-02-23 10 G,3370.2538140549955
2019-02-23 11 G,3280.772429689737
2019-02-23 12 G,3029.0192297973945
2019-02-23 13 G,2774.578623277297
2019-02-23 14 G,2664.51002195811
2019-02-23 15 G,2582.553418520062
2019-02-23 16 G,2560.572934966497
2019-02-23 17 G,2579.2988146181274
2019-02-23 18 G,2810.9560888757155
2019-02-23 19 G,3250.473330556932
2019-02-23 20 G,3268.1445360613607
2019-02-23 21 G,3243.834402514816
2019-02-23 22 G,3144.0876416243727
2019-02-23 23 G,3009.3329237135013
2019-02-23 24 G,2856.429651320083
2019-02-24 01 G,2768.960136394693
2019-02-24 02 G,2210.9087858386115
2019-02-24 03 G,2188.6085484026976
2019-02-24 04 G,2177.973556059094
2019-02-24 05 G,2206.703176527909
2019-02-24 06 G,2342.5647566890534
2019-02-24 07 G,2640.037478498614
2019-02-24 08 G,2910.7405450133037
2019-02-24 09 G,3033.124069800348
2019-02-24 10 G,3032.402356270438
2019-02-24 11 G,2959.0444749540566
2019-02-24 12 G,2839.9357968743593
2019-02-24 13 G,2635.07097317266
2019-02-24 14 G,2531.6385093211993
2019-02-24 15 G,2446.5393009263357
2019-02-24 16 G,2441.3969042612252
2019-02-24 17 G,2499.3556438221976
2019-02-24 18 G,2803.358030799641
2019-02-24 19 G,3278.8953336360496
2019-02-24 20 G,3296.566539140478
2019-02-24 21 G,3268.5862588346736
2019-02-24 22 G,3139.787968526468
2019-02-24 23 G,2979.8525436537984
2019-02-24 24 G,2823.205846379263
2019-02-25 01 G,2668.6986312826516
2019-02-25 02 G,2184.9326692124246
2019-02-25 03 G,2165.0898106713994
2019-02-25 04 G,2196.740325586045
2019-02-25 05 G,2264.533182648797
2019-02-25 06 G,2679.446225281438
2019-02-25 07 G,3392.9380501915657
2019-02-25 08 G,3949.214980603228
2019-02-25 09 G,3955.6225286255753
