일자|시간|구분,공급량
2019-03-10 17 G,2114.5621254785206
2019-03-10 18 G,2378.531042610681
2019-03-10 19 G,2894.7570390345995
2019-03-10 20 G,2960.2986580974557
2019-03-10 21 G,2957.617674458121
2019-03-10 22 G,2880.907188926529
2019-03-10 23 G,2676.381155403115
2019-03-10 24 G,2497.033401944267
2019-03-11 01 G,2161.9310788069142
2019-03-11 02 G,1810.8985008649977
2019-03-11 03 G,1786.5152047713154
2019-03-11 04 G,1809.8266432896542
2019-03-11 05 G,1953.7224073389868
2019-03-11 06 G,2380.6997079600255
2019-03-11 07 G,3239.5260524942764
2019-03-11 08 G,3857.1840336640803
2019-03-11 09 G,3710.7940551612937
2019-03-11 10 G,3457.3651467267914
2019-03-11 11 G,3222.7245796247194
2019-03-11 12 G,2988.3216298809652
2019-03-11 13 G,2741.2664974803
2019-03-11 14 G,2659.9784631138805
2019-03-11 15 G,2556.427191245437
2019-03-11 16 G,2538.931302406682
2019-03-11 17 G,2551.8746438881635
2019-03-11 18 G,2792.3307179751564
2019-03-11 19 G,3484.20029764557
2019-03-11 20 G,3587.0958323879954
2019-03-11 21 G,3604.041009054662
2019-03-11 22 G,3601.220893999346
2019-03-11 23 G,3468.235166410582
2019-03-11 24 G,3256.038838690057
2019-03-12 01 G,2786.4472458088835
2019-03-12 02 G,2411.0820007005186
2019-03-12 03 G,2220.591813957872
2019-03-12 04 G,2219.333012056418
2019-03-12 05 G,2359.8228296859
2019-03-12 06 G,2621.692181232198
2019-03-12 07 G,3259.2828661676394
2019-03-12 08 G,3879.478305802638
2019-03-12 09 G,3723.8536298604554
2019-03-12 10 G,3343.5800609308512
2019-03-12 11 G,3067.294648335978
2019-03-12 12 G,2853.6670872040427
2019-03-12 13 G,2602.4036064796487
2019-03-12 14 G,2565.260105870057
2019-03-12 15 G,2549.5548476758677
2019-03-12 16 G,2543.5117540611486
2019-03-12 17 G,2552.152704801139
2019-03-12 18 G,2696.8155315879208
2019-03-12 19 G,3086.01426398774
2019-03-12 20 G,3206.53687772184
2019-03-12 21 G,3196.050315052981
2019-03-12 22 G,3178.74881022406
2019-03-12 23 G,3040.0314082154264
2019-03-12 24 G,2860.8113223029673
2019-03-13 01 G,2448.904980052956
2019-03-13 02 G,1920.3279716081277
2019-03-13 03 G,1861.4763728148894
2019-03-13 04 G,1858.7605152865192
2019-03-13 05 G,1892.12425323003
2019-03-13 06 G,2331.9849828080237
2019-03-13 07 G,3019.1507922274745
2019-03-13 08 G,3586.21397484613
2019-03-13 09 G,3427.953465837894
2019-03-13 10 G,3174.4874180939582
2019-03-13 11 G,2987.6260266477834
2019-03-13 12 G,2750.1866802059603
2019-03-13 13 G,2522.2372713827303
2019-03-13 14 G,2486.0738168624152
2019-03-13 15 G,2395.8225482806433
2019-03-13 16 G,2388.7973941041623
2019-03-13 17 G,2400.078084399707
2019-03-13 18 G,2552.912465799912
2019-03-13 19 G,3126.441989513018
2019-03-13 20 G,3233.456089607673
2019-03-13 21 G,3230.123341657429
2019-03-13 22 G,3206.714112618967
2019-03-13 23 G,3079.5399749007643
2019-03-13 24 G,2871.709929551928
2019-03-14 01 G,2439.5841549888532
2019-03-14 02 G,1936.317709978249
2019-03-14 03 G,1870.1680339598888
2019-03-14 04 G,1864.7245997415419
2019-03-14 05 G,1906.220706169901
2019-03-14 06 G,2327.0918544442115
2019-03-14 07 G,3024.309503078018
2019-03-14 08 G,3611.1569701367825
2019-03-14 09 G,3444.524202801413
2019-03-14 10 G,3154.6316853137755
2019-03-14 11 G,2979.3012519941035
2019-03-14 12 G,2733.523330583546
2019-03-14 13 G,2541.351186694175
2019-03-14 14 G,2518.69484629849
2019-03-14 15 G,2425.130145050652
2019-03-14 16 G,2415.2177210858117
2019-03-14 17 G,2426.2937093715254
2019-03-14 18 G,2563.8759423857655
2019-03-14 19 G,3187.3975295292066
2019-03-14 20 G,3318.2770968185273
2019-03-14 21 G,3323.76818622056
2019-03-14 22 G,3283.9157022481436
2019-03-14 23 G,3173.751021652369
2019-03-14 24 G,2889.470238916
2019-03-15 01 G,2442.108000587144
2019-03-15 02 G,2169.0134330427313
2019-03-15 03 G,2128.5735315522825
2019-03-15 04 G,2120.887454973306
2019-03-15 05 G,2146.6672185211796
2019-03-15 06 G,2343.7295277626813
2019-03-15 07 G,2982.654189679565
2019-03-15 08 G,3559.401116955296
2019-03-15 09 G,3367.938316385303
2019-03-15 10 G,3075.5743738854053
2019-03-15 11 G,2911.8538336754605
2019-03-15 12 G,2700.8087651800474
2019-03-15 13 G,2496.260368316055
2019-03-15 14 G,2477.030211624074
2019-03-15 15 G,2374.204930378914
2019-03-15 16 G,2356.2589827192114
2019-03-15 17 G,2368.141984338259
2019-03-15 18 G,2513.963214495644
2019-03-15 19 G,3073.9473775385936
2019-03-15 20 G,3181.6661584961753
2019-03-15 21 G,3184.6863623471854
2019-03-15 22 G,3155.9393064089572
2019-03-15 23 G,3007.7334507449236
2019-03-15 24 G,2753.168237898657
2019-03-16 01 G,2288.1343678607673
2019-03-16 02 G,1970.48067652476
2019-03-16 03 G,1916.030407371219
2019-03-16 04 G,1917.3426015650002
2019-03-16 05 G,1954.6470452220512
2019-03-16 06 G,2095.680368934353
2019-03-16 07 G,2348.2124766426577
2019-03-16 08 G,2792.668340629876
2019-03-16 09 G,2800.7952619862976
2019-03-16 10 G,2797.4121278196308
2019-03-16 11 G,2659.531908091643
2019-03-16 12 G,2374.844817939062
2019-03-16 13 G,2195.1472481613246
2019-03-16 14 G,2117.601257194611
2019-03-16 15 G,2040.8571566540809
2019-03-16 16 G,2035.1576973543526
2019-03-16 17 G,2047.040481102584
2019-03-16 18 G,2104.338107964815
2019-03-16 19 G,2544.9721033856285
2019-03-16 20 G,2613.0242629391582
2019-03-16 21 G,2610.347161697328
2019-03-16 22 G,2564.6966013016395
2019-03-16 23 G,2441.4846680039404
2019-03-16 24 G,2354.8991520328304
2019-03-17 01 G,2044.8883941042855
2019-03-17 02 G,1745.377144980489
2019-03-17 03 G,1714.808752132504
2019-03-17 04 G,1715.505537134539
2019-03-17 05 G,1719.8386010234278
2019-03-17 06 G,1760.0522895415165
2019-03-17 07 G,1950.6500731073343
2019-03-17 08 G,2315.029778242865
2019-03-17 09 G,2422.683249290405
2019-03-17 10 G,2419.270266306722
2019-03-17 11 G,2347.3890012417683
2019-03-17 12 G,2156.9145816650016
2019-03-17 13 G,1963.085550336225
2019-03-17 14 G,1929.6010229050453
2019-03-17 15 G,1881.2143424859494
2019-03-17 16 G,1875.554602688941
2019-03-17 17 G,1881.3235320492104
2019-03-17 18 G,1982.821872056409
2019-03-17 19 G,2502.17458627446
2019-03-17 20 G,2561.652591531218
2019-03-17 21 G,2558.9754902893883
2019-03-17 22 G,2513.9796359543056
2019-03-17 23 G,2322.679583633359
2019-03-17 24 G,2209.8672396281772
2019-03-18 01 G,1815.1226072319016
2019-03-18 02 G,1514.6468261486248
2019-03-18 03 G,1467.53383430216
2019-03-18 04 G,1491.3301977402107
2019-03-18 05 G,1626.116313018808
2019-03-18 06 G,1966.7486671780982
2019-03-18 07 G,2688.9596576630934
2019-03-18 08 G,3262.7555260859413
2019-03-18 09 G,3076.839575426342
2019-03-18 10 G,2808.4595718789806
2019-03-18 11 G,2653.789353599173
2019-03-18 12 G,2493.4393937942205
2019-03-18 13 G,2247.930788486221
2019-03-18 14 G,2236.0056417949604
2019-03-18 15 G,2186.7975647531757
2019-03-18 16 G,2176.7122752888627
2019-03-18 17 G,2173.1743388258724
2019-03-18 18 G,2269.8292537871953
2019-03-18 19 G,2881.2354061302985
2019-03-18 20 G,2929.519967409283
2019-03-18 21 G,2925.208111045647
2019-03-18 22 G,2925.208111045647
2019-03-18 23 G,2788.7032797405823
2019-03-18 24 G,2472.1189788186903
2019-03-19 01 G,2095.502884326507
2019-03-19 02 G,1741.2824758940371
2019-03-19 03 G,1668.9968019546475
2019-03-19 04 G,1667.5759187466276
2019-03-19 05 G,1727.8978562756704
2019-03-19 06 G,2007.7958617294485
2019-03-19 07 G,2676.7286639179492
2019-03-19 08 G,3256.1717840560864
2019-03-19 09 G,3067.3735181548172
2019-03-19 10 G,2802.5641422866297
2019-03-19 11 G,2656.202753748745
2019-03-19 12 G,2499.2835922594345
2019-03-19 13 G,2380.2536623377355
2019-03-19 14 G,2353.1486289256063
2019-03-19 15 G,2297.387750632301
2019-03-19 16 G,2294.4799297059994
2019-03-19 17 G,2296.052019909676
2019-03-19 18 G,2407.140710293762
2019-03-19 19 G,2734.4847057266643
2019-03-19 20 G,2783.169779413703
2019-03-19 21 G,2778.857923050067
2019-03-19 22 G,2778.857923050067
2019-03-19 23 G,2721.548168021153
2019-03-19 24 G,2498.6896716721326
2019-03-20 01 G,2146.9954445645426
2019-03-20 02 G,1779.7108456608873
2019-03-20 03 G,1696.3956755978977
2019-03-20 04 G,1696.3956755978977
2019-03-20 05 G,1756.082067008008
2019-03-20 06 G,2074.928338546832
2019-03-20 07 G,2708.9299273756033
2019-03-20 08 G,3323.0720775099467
2019-03-20 09 G,3133.847714666823
2019-03-20 10 G,2891.367312173584
2019-03-20 11 G,2772.9228804353097
2019-03-20 12 G,2590.6718428268673
2019-03-20 13 G,2519.6487578733654
2019-03-20 14 G,2504.1337923646183
2019-03-20 15 G,2443.9195277015515
2019-03-20 16 G,2436.3720154843563
2019-03-20 17 G,2432.8340790213656
2019-03-20 18 G,2591.945733308507
2019-03-20 19 G,3249.2694602911743
2019-03-20 20 G,3316.155809269904
2019-03-20 21 G,3316.155809269904
2019-03-20 22 G,3316.155809269904
2019-03-20 23 G,3127.7352808176097
2019-03-20 24 G,2753.550469340986
2019-03-21 01 G,2368.9123093042886
2019-03-21 02 G,2035.8286378817202
2019-03-21 03 G,1918.8341861665963
2019-03-21 04 G,1931.350152833263
2019-03-21 05 G,1993.086227284793
2019-03-21 06 G,2279.8655930175278
2019-03-21 07 G,3023.1496650265717
2019-03-21 08 G,3562.6666517108224
2019-03-21 09 G,3407.476832920164
2019-03-21 10 G,3060.136689335015
2019-03-21 11 G,2934.10990265837
2019-03-21 12 G,2740.260384997702
2019-03-21 13 G,2540.6069291429726
2019-03-21 14 G,2521.036589391801
2019-03-21 15 G,2437.3530898955405
2019-03-21 16 G,2434.4339281239786
2019-03-21 17 G,2430.8959916609883
2019-03-21 18 G,2575.3674323437012
2019-03-21 19 G,3212.864849527545
2019-03-21 20 G,3269.681899617385
2019-03-21 21 G,3269.681899617385
2019-03-21 22 G,3269.681899617385
2019-03-21 23 G,3099.5001276113135
2019-03-21 24 G,2814.6739579301916
2019-03-22 01 G,2416.5476496210963
2019-03-22 02 G,2063.4128361843987
2019-03-22 03 G,1949.851165214517
2019-03-22 04 G,1962.3671318811835
2019-03-22 05 G,2025.4719054115799
2019-03-22 06 G,2277.8522348411207
2019-03-22 07 G,3044.21104084159
2019-03-22 08 G,3553.107348426375
2019-03-22 09 G,3396.5237690792555
2019-03-22 10 G,3050.901627252791
2019-03-22 11 G,2918.7356841577466
2019-03-22 12 G,2696.7975096279406
2019-03-22 13 G,2474.618471466095
2019-03-22 14 G,2455.0481317149233
2019-03-22 15 G,2364.5791634467328
2019-03-22 16 G,2361.6600016751713
2019-03-22 17 G,2358.1220652121806
2019-03-22 18 G,2487.9662998273725
2019-03-22 19 G,3069.3632729547253
2019-03-22 20 G,3093.499981281548
2019-03-22 21 G,3100.0945008053573
2019-03-22 22 G,3100.0945008053573
2019-03-22 23 G,3014.108304806964
2019-03-22 24 G,2775.8969917277823
2019-03-23 01 G,2370.5427108113927
2019-03-23 02 G,2011.781991867989
2019-03-23 03 G,1912.4842876508342
2019-03-23 04 G,1909.399261776708
2019-03-23 05 G,1969.3296438782863
2019-03-23 06 G,2044.1242566563103
2019-03-23 07 G,2310.6203527590415
2019-03-23 08 G,2750.478478122218
2019-03-23 09 G,2750.478478122218
2019-03-23 10 G,2740.9115383915782
2019-03-23 11 G,2594.4362122279363
2019-03-23 12 G,2284.573360570756
2019-03-23 13 G,2134.7177477262694
2019-03-23 14 G,2059.340909349276
2019-03-23 15 G,1964.4604563493413
2019-03-23 16 G,1943.5347154989033
2019-03-23 17 G,1951.4490883115889
2019-03-23 18 G,2026.3448605294136
2019-03-23 19 G,2457.0733719102086
2019-03-23 20 G,2506.3715542977807
2019-03-23 21 G,2509.943647704374
2019-03-23 22 G,2479.46419673247
2019-03-23 23 G,2334.3845635677744
2019-03-23 24 G,2244.689926629348
2019-03-24 01 G,2060.159722407535
2019-03-24 02 G,1715.5870084373469
2019-03-24 03 G,1686.4112934239881
2019-03-24 04 G,1681.0943811939958
2019-03-24 05 G,1697.295719644288
2019-03-24 06 G,1766.3437927782797
2019-03-24 07 G,1952.914124568373
2019-03-24 08 G,2311.6580742209944
2019-03-24 09 G,2406.8149382984734
2019-03-24 10 G,2410.3141002032353
2019-03-24 11 G,2350.503013031869
2019-03-24 12 G,2146.467293022057
2019-03-24 13 G,2010.2748038060515
2019-03-24 14 G,1983.6275495605748
2019-03-24 15 G,1931.190563126735
2019-03-24 16 G,1931.190563126735
2019-03-24 17 G,1955.3111118813135
2019-03-24 18 G,2050.830342345941
2019-03-24 19 G,2645.9380069094873
2019-03-24 20 G,2703.7192175274986
2019-03-24 21 G,2705.5144241941653
2019-03-24 22 G,2651.4227667837863
2019-03-24 23 G,2363.25655231243
2019-03-24 24 G,2225.2532774587326
2019-03-25 01 G,1829.5074555652352
2019-03-25 02 G,1591.5127383961546
2019-03-25 03 G,1535.0404784737839
2019-03-25 04 G,1553.5910339181617
2019-03-25 05 G,1656.1895740572606
2019-03-25 06 G,2026.1917795460447
2019-03-25 07 G,2745.4400035908943
2019-03-25 08 G,3355.613512898998
2019-03-25 09 G,3123.2243367062038
2019-03-25 10 G,2872.651215464491
2019-03-25 11 G,2700.0745420870567
2019-03-25 12 G,2525.2012066178645
2019-03-25 13 G,2351.486604904042
2019-03-25 14 G,2338.6624197837295
2019-03-25 15 G,2257.2304641317655
2019-03-25 16 G,2244.566409723951
2019-03-25 17 G,2248.2540719461736
2019-03-25 18 G,2385.3199890199303
2019-03-25 19 G,2906.677161905661
2019-03-25 20 G,3023.0320772929604
2019-03-25 21 G,3026.5865510528815
2019-03-25 22 G,3026.5865510528815
2019-03-25 23 G,2890.2362223679734
2019-03-25 24 G,2574.606735966969
2019-03-26 01 G,2148.3539842348723
2019-03-26 02 G,1805.0197716766204
2019-03-26 03 G,1717.9655582073613
2019-03-26 04 G,1707.0050339843037
2019-03-26 05 G,1801.838563817196
2019-03-26 06 G,2085.5588049065177
2019-03-26 07 G,2734.6788583968673
2019-03-26 08 G,3347.3008154041527
2019-03-26 09 G,3076.281903438908
2019-03-26 10 G,2860.1656391334614
2019-03-26 11 G,2684.137625495806
2019-03-26 12 G,2488.35548462414
2019-03-26 13 G,2324.7968310070787
2019-03-26 14 G,2312.1639588457037
2019-03-26 15 G,2226.0290284766024
2019-03-26 16 G,2222.0302563398504
2019-03-26 17 G,2225.3366133911322
2019-03-26 18 G,2315.9216918769243
2019-03-26 19 G,2831.960226286708
2019-03-26 20 G,2927.030545315006
2019-03-26 21 G,2938.8475466335217
2019-03-26 22 G,2918.3555566263067
2019-03-26 23 G,2849.0519426177093
2019-03-26 24 G,2515.029185839541
2019-03-27 01 G,2131.0385654373517
2019-03-27 02 G,1806.1568064627174
2019-03-27 03 G,1717.8748266817884
2019-03-27 04 G,1706.9143024587308
2019-03-27 05 G,1813.5442616637113
2019-03-27 06 G,2084.8322586008985
2019-03-27 07 G,2732.5114566412617
2019-03-27 08 G,3277.9304657114976
2019-03-27 09 G,3017.568203497133
2019-03-27 10 G,2734.210459429648
2019-03-27 11 G,2569.1206151203314
2019-03-27 12 G,2410.4345083740614
2019-03-27 13 G,2197.036249589096
2019-03-27 14 G,2174.4527011002338
2019-03-27 15 G,2064.104148421993
2019-03-27 16 G,2053.835682833758
2019-03-27 17 G,2053.835682833758
2019-03-27 18 G,2151.271680958205
2019-03-27 19 G,2619.122075859559
2019-03-27 20 G,2718.432651734902
2019-03-27 21 G,2736.263911826565
2019-03-27 22 G,2719.6149173821204
2019-03-27 23 G,2665.065968309309
2019-03-27 24 G,2480.594648943639
2019-03-28 01 G,2127.0858193953272
2019-03-28 02 G,1758.2535459825854
2019-03-28 03 G,1638.7020140204024
2019-03-28 04 G,1648.4943578323314
2019-03-28 05 G,1768.3103905831579
2019-03-28 06 G,2029.7372704003367
2019-03-28 07 G,2599.0085744034236
2019-03-28 08 G,3121.3257855149527
2019-03-28 09 G,2961.023007193801
2019-03-28 10 G,2677.8439294088885
2019-03-28 11 G,2511.3853119503706
2019-03-28 12 G,2345.4936760407095
2019-03-28 13 G,2149.7467840779827
2019-03-28 14 G,2136.985087547995
2019-03-28 15 G,2045.6287040979742
2019-03-28 16 G,2044.3346128387154
2019-03-28 17 G,2049.8144279216717
2019-03-28 18 G,2119.2591461924767
2019-03-28 19 G,2617.9418113018482
2019-03-28 20 G,2682.8245837981603
2019-03-28 21 G,2681.25867611755
2019-03-28 22 G,2667.7093740973482
2019-03-28 23 G,2629.0564885155545
2019-03-28 24 G,2426.5087623004674
2019-03-29 01 G,1982.2096747985156
2019-03-29 02 G,1705.491761123472
2019-03-29 03 G,1596.039257395264
2019-03-29 04 G,1592.0735730059366
2019-03-29 05 G,1639.2104079879402
2019-03-29 06 G,1972.9797877863105
2019-03-29 07 G,2551.3120235042134
2019-03-29 08 G,3049.042723400801
2019-03-29 09 G,2916.8951735981673
2019-03-29 10 G,2669.304113364467
2019-03-29 11 G,2496.7427061409294
2019-03-29 12 G,2335.059804966348
2019-03-29 13 G,2187.6562441128117
2019-03-29 14 G,2174.894547582824
2019-03-29 15 G,2073.300759705085
2019-03-29 16 G,2064.90873246699
2019-03-29 17 G,2070.388547549946
2019-03-29 18 G,2139.833265820751
2019-03-29 19 G,2582.403219966619
2019-03-29 20 G,2626.4737252391055
2019-03-29 21 G,2619.8991946234246
2019-03-29 22 G,2606.349892603223
2019-03-29 23 G,2575.4692085492075
2019-03-29 24 G,2407.0782184613636
2019-03-30 01 G,1881.4999878249337
2019-03-30 02 G,1669.1076390646929
2019-03-30 03 G,1527.0447232513181
2019-03-30 04 G,1520.0832745018872
2019-03-30 05 G,1536.9788851726205
2019-03-30 06 G,1762.7955197036367
2019-03-30 07 G,2230.580260377917
2019-03-30 08 G,2263.81172188516
2019-03-30 09 G,2298.066126073194
2019-03-30 10 G,2306.178422798783
2019-03-30 11 G,2293.5281709469314
2019-03-30 12 G,2213.237385856366
2019-03-30 13 G,2141.376570326439
2019-03-30 14 G,2121.1690217736846
2019-03-30 15 G,2117.3323303718507
2019-03-30 16 G,2103.670557327683
2019-03-30 17 G,2100.133620916872
2019-03-30 18 G,2131.604741661433
2019-03-30 19 G,2309.268406744081
2019-03-30 20 G,2333.3391198753943
2019-03-30 21 G,2352.957097520897
2019-03-30 22 G,2325.4772323559423
2019-03-30 23 G,2172.05867451365
2019-03-30 24 G,2143.2647723239884
2019-03-31 01 G,1853.453932347549
2019-03-31 02 G,1595.522371198163
2019-03-31 03 G,1453.1514168624558
2019-03-31 04 G,1448.5390569449332
2019-03-31 05 G,1475.783942654076
2019-03-31 06 G,1672.551321800494
2019-03-31 07 G,2013.584779092381
2019-03-31 08 G,2128.5072997617563
2019-03-31 09 G,2173.4709964284234
2019-03-31 10 G,2177.4860567903756
2019-03-31 11 G,2151.145145770762
2019-03-31 12 G,2032.8294906267224
2019-03-31 13 G,1900.2127140842495
2019-03-31 14 G,1893.1878951953609
2019-03-31 15 G,1857.7303774876107
2019-03-31 16 G,1856.9742292824826
2019-03-31 17 G,1865.4165869544402
2019-03-31 18 G,1984.4467978553257
2019-03-31 19 G,2261.830788446257
2019-03-31 20 G,2288.500634478003
2019-03-31 21 G,2301.8959137108072
2019-03-31 22 G,2274.416048545852
2019-03-31 23 G,2103.5436314128515
2019-03-31 24 G,2074.7497292231897
2019-01-01 01 H,435.22301357180663
2019-01-01 02 H,394.2110999239029
2019-01-01 03 H,368.15029529401943
2019-01-01 04 H,378.66757339379456
2019-01-01 05 H,413.6707826501488
2019-01-01 06 H,410.7304613328933
2019-01-01 07 H,452.8870158037748
2019-01-01 08 H,538.4087403380416
2019-01-01 09 H,549.135030585863
2019-01-01 10 H,566.7728483237842
2019-01-01 11 H,557.4744816874681
2019-01-01 12 H,505.44077889347875
2019-01-01 13 H,455.6477102576994
2019-01-01 14 H,453.94510063515276
2019-01-01 15 H,422.26749916458346
2019-01-01 16 H,423.6924210103875
2019-01-01 17 H,434.6640327944752
2019-01-01 18 H,492.40302161132536
2019-01-01 19 H,572.3403380155409
2019-01-01 20 H,586.5974701889766
2019-01-01 21 H,583.7401914852728
2019-01-01 22 H,578.1282561662875
2019-01-01 23 H,548.5597827024029
2019-01-01 24 H,498.5975776272133
2019-01-02 01 H,435.27629612949755
2019-01-02 02 H,388.089005277415
2019-01-02 03 H,365.67137746363466
2019-01-02 04 H,377.2373740520709
2019-01-02 05 H,441.3648060045083
2019-01-02 06 H,431.2493232846794
2019-01-02 07 H,470.8914772416146
2019-01-02 08 H,615.5055133313743
2019-01-02 09 H,640.9755969186946
2019-01-02 10 H,628.9729708484332
2019-01-02 11 H,581.5098080787484
2019-01-02 12 H,519.3495911584847
2019-01-02 13 H,491.11852548972075
2019-01-02 14 H,476.0285618434494
2019-01-02 15 H,439.3224430917058
2019-01-02 16 H,436.58936873463267
2019-01-02 17 H,456.96513697145576
2019-01-02 18 H,513.9484038378122
2019-01-02 19 H,614.4477539210844
2019-01-02 20 H,648.4651452083964
2019-01-02 21 H,658.0276184937871
2019-01-02 22 H,648.644546858183
2019-01-02 23 H,588.1249096466544
2019-01-02 24 H,522.71292640073
2019-01-03 01 H,457.0004851653691
2019-01-03 02 H,431.5938151900458
2019-01-03 03 H,400.0077714082175
2019-01-03 04 H,419.71642089047276
2019-01-03 05 H,469.29509735919
2019-01-03 06 H,463.912475886569
2019-01-03 07 H,498.71737816260173
2019-01-03 08 H,645.2540548602594
2019-01-03 09 H,666.0252627210838
2019-01-03 10 H,649.6642262787761
2019-01-03 11 H,610.4008287878431
2019-01-03 12 H,532.6453891400778
2019-01-03 13 H,497.27727318687124
2019-01-03 14 H,474.77099869547834
2019-01-03 15 H,447.90576639775884
2019-01-03 16 H,442.92136467615205
2019-01-03 17 H,471.42560304353594
2019-01-03 18 H,517.6011057479392
2019-01-03 19 H,633.1759951319053
2019-01-03 20 H,667.7012062154707
2019-01-03 21 H,671.6556003433524
2019-01-03 22 H,664.3958116163552
2019-01-03 23 H,589.2035198595051
2019-01-03 24 H,537.7668547380316
2019-01-04 01 H,461.92167840934974
2019-01-04 02 H,407.1338131928583
2019-01-04 03 H,385.12057158427245
2019-01-04 04 H,402.07725682862076
2019-01-04 05 H,463.92830830753354
